word,is_he
הד'א,0
כלה,0
ביין.,0
