word,is_he
אשרו,1
חמוץ,1
-,0
ארשדוא,0
אלט'לום,0
אי,0
קומוה,0
עלי,0
[אלטריק],0
אלתי,0
הי,0
אחסן,0
והו,0
אמר,0
מת'ל,0
ואשר,1
בדרך,1
לבך,1
ואסם,0
אלטריק,0
מנה-,0
באשורו,1
אחזה,1
רגל[י],1
וקיל,0
פי,0
אסם,0
אלקדם,0
אם,1
תטה,1
אשורי,1
מני,1
הדרך,1
וחמוץ,1
-,0
צפהֿ,0
פאעלהֿ,0
מת'ל,0
מיד,1
עשוק,1
פי,0
מעני,0
חמס,1
באלסין.,0
