word,is_he
גא,1
מאד,1
-,0
חד'ף,0
לאמה,0
ואלוג'ה,0
פיה,0
גאה,1
מת'ל,0
על,1
כל,1
גאה,1
ורם,1
[…],0
ז.,1
[…],0
אמא,0
אשישי,1
פג'מע,0
אלתד'כיר,0
לאן,0
לו,0
כאן,0
ג'מע,0
אשישה,1
לכאן,0
מת'ל,0
סמכוני,1
באשישות,1
לכן,0
ג'א,0
מת'ל,0
ואהבי,1
אשישי,1
ענבים.,1
