word,is_he
הבוק,1
תבוק,1
הארץ,1
והבוז,1
תבוז,1
-,0
אנפעאל,0
מן,0
ד'ואת,0
אלמת'לין,0
וכד'לך,0
הבוז,1
תבוז.,1
וג'וז,0
פיהא,0
אבו,0
זכריא,0
כונהא,0
מן,0
אלמעתל,0
אלעין,0
לוג'ודה,0
בוקה,1
ומבוקה,1
והמא(ן),0
אסמאן,0
מ(ת)עתלא,0
אלעין,0
וחמלהמא,0
אלי,0
אלאפעאל,0
אלתי,0
הי,0
מן,0
ד'ואת,0
אלמת'לין,0
אעני,0
בוקק,1
הארץ,1
כי,1
בקקום,1
בוקקים,1
אד',0
כל,0
פי,0
עמוד,0
אלקיאס.,0
