word,is_he
כי,1
כלה,1
ונחרצה,1
-,0
אסם,0
דכ'לתה,0
אלנון,0
וקד,0
ד'כרת,0
מת'לה.,0
