word,is_he
ה.,0
פסוק,0
טו),0
לחי,1
חמור,1
"טריה,",1
מג'אנס,0
לללפט',0
אלערבי,0
וזנתה,0
פעילה,0
אנדגמת,0
מנה,0
פי,0
אללאם,0
והו,0
צפהֿ.,0
פסוק,0
יט),0
את,1
המכתש,1
אשר,1
"בלחי,",1
יריד,0
אלטואחן,0
