word,is_he
,0
קאל,0
ר',1
סעדיה,1
"ז""ל",1
פי,0
שרחה,0
וכ'בז,0
פטיר,0
מנה,0
ג'ראדק,0
ורקאק.,0
"(ראב""ם,",1
צוקר,1
עמ',1
354),1
