word,is_he
,0
מא,0
תקול,0
הדרת,1
אדוננו,1
הקדושה,1
פי,0
אמראהֿ,0
להא,0
זוג',0
וכאן,0
קד,0
סאפר,0
מן,0
מדהֿ,0
סנין,0
עדידהֿ,0
ולם,0
תסמע,0
ענה,0
כ'בר,0
אלבתהֿ,0
פאתפק,0
אן,0
ג'א,0
אנסאן,0
מן,0
אהל,0
דמשק,1
ותחדת',0
מסיח,1
לפי,1
תומו,1
במחצ'ר,0
את'נין,0
יהוד,0
וקאל,0
אן,0
כאן,0
ג'א,0
אלי,0
ענדנא,0
אלי,0
דמשק,1
רג'ל,0
אסמה,0
כ'לף,0
חליתהֿ,0
רבע,0
אלקאמהֿ,0
אכחל,0
אללחיהֿ,0
ואקאם,0
מדהֿ,0
סנין,0
פי,0
דמשק,1
ותופי,0
הד'א,0
אלשכ'ץ,0
מן,0
מדהֿ,0
ת'לת',0
סנין,0
ונצף,0
וחצ'רת,0
ופאתה,0
ודפנה,0
וכנת,0
קד,0
סמעת,0
מן,0
הד'א,0
כ'לף,0
אלמד'כור,0
אנה,0
קאל,0
אנני,0
מן,0
דיאר,0
מצר,0
מן,0
מניהֿ,0
זפתא,0
פמצ'את,0
זוג'הֿ,0
הד'א,0
אלשכ'ץ,0
אלד'י,0
ד'כר,0
ענה,0
אנה,0
תופי,0
פי,0
דמשק,1
אלי,0
דאר,0
אלדיין,0
רבי',1
פינחס,1
ואחכת,0
לה,0
אלקצ'יהֿ,0
פאנפד',0
וראה,0
ואחכי,0
לה,0
הד'א,0
אלחדית',0
אלד'י,0
ד'כרנאה,0
פוק,0
פעמלת,0
אלאמראהֿ,0
אלמד'כורהֿ,0
בד'לך,0
מסטורא,0
והד'א,0
נסכ'תה,0
אות,1
באות,1
ומילה,1
במילה.,1
חצ'רנא,0
נחן,0
חתומי,1
מטה,1
פי,0
דאר,0
אלדיין,0
רב,1
פינחס,1
"שצ""ו",1
וחצ'רת,0
אמראהֿ,0
מן,0
אהל,0
מניהֿ,0
זפתא,0
תסמי,0
נעיע,0
אבנת,0
אבי,0
אלרצ'א,0
וד'כרת,0
אן,0
להא,0
זוג',0
פי,0
אלשאם,0
יסמי,0
כ'לף,0
אבן,0
אבי,0
אלסרור,0
וחצ'ר,0
צחבתהם,0
פי,0
דאר,0
אלדיין,0
רג'ל,0
מן,0
אהל,0
דמשק,1
יסמי,0
אבו,0
אלחסן,0
אבן,0
אלמאורדי,0
וד'כר,0
אנה,0
כאן,0
פי,0
דמשק,1
פי,0
פנדק,0
רג'ל,0
אסמה,0
כ'לף,0
חליתה,0
רבע,0
אלקאמהֿ,0
אכחל,0
אללחיהֿ,0
וכאן,0
לה,0
מדהֿ,0
סי,0
דמשק,1
פמרץ',0
אלרג'ל,0
מן,0
מדהֿ,0
ת'לת',0
סנין,0
ונצף,0
וחצ'רת,0
ופאתה,0
ודפנה,0
וכאן,0
כ'לף,0
הד'א,0
אלמד'כור,0
יקול,0
אנה,0
מן,0
מניהֿ,0
זפתא,0
פסאלה,0
אלדיין,0
ר',1
פינחס,1
ען,0
הד'א,0
אלמתופי,0
הל,0
כאן,0
כהן,1
או,1
לוי,1
או,1
ישראל,1
פקאל,0
מא,0
אעלם,0
איש,0
כאן,0
נסבה,0
ואנצרף,0
כל,0
ואחד,0
מנהם,0
אלי,0
חאל,0
סבילהם,0
פלמא,0
ד'כר,0
אבו,0
אלחסן,0
אלדמשקי,0
אלמד'כור,0
אנה,0
יריד,0
אלספר,0
אלתמסת,0
אלמד'כורהֿ,0
מא,0
כאן,0
הד'א,0
אלרג'ל,0
תחדת',0
בה,0
פי,0
דאר,0
אלדיין,0
בחצ'רתנא,0
אנן,0
חתומי,0
מטה,0
פאת'בתנא,0
כ'טוטנא,0
בד'לך,0
פי,0
אלעשר,0
אלאוסט,0
מחדש,0
אדר,1
שני,1
שנת,1
"דתתקנ""א",1
ליצירה,1
במדינת,1
נא,1
אמון,1
דעל,1
כיף,1
ימא,1
מותבה,1
יורנו,1
אדוננו,1
הרב,1
הגדול,1
בישראל,1
הל,0
יג'וז,0
להד'ה,0
אלאמראהֿ,0
אלזיג'הֿ,0
בעד,0
הד'ה,0
אלשהאדהֿ,0
אם,0
לא,0
או,0
במא,0
יוג'בה,0
חכם,0
שרע,0
ישראל,1
פי,0
ד'לך,0
ושכרו,1
כפול,1
"מ""ה.",1
